TESTER,HP-2,AP-2,S100_2,S100_1
PRODUCT,ES982X,ES9821,ES9312Q,ES9841Q
LOT NUMBER,TGWDSXX549,TGWDOMM30S,TGWC0NH97G,TGWDB887ITT
TEST STEP,FT,25C_BIN1_25C_RT-1,FT1,FT1
DATE LOT STARTED,2025-11-10 08:52:05,2025-11-13 14:07:00,2025-11-03 10:12:34,2025-11-14 17:24:33
LAST UPDATE,2025-11-12 11:15:02,2025-11-14 18:04:36,2025-11-14 17:35:51,2025-11-14 18:05:44
HANDLER,CHROMA,NS-3,NS-4,NS-5
STATUS,running,running,error,maint
LOADING COUNTS,68995,5713,,
TOTAL,68968,708,,
AUTO1,49047,3067,,
AUTO2,862,291,,
AUTO3,18948,2350,,
LAST UPDATE,2025-11-14 18:20:43,2025-11-14 18:03:17,2025-11-14 18:16:27,2025-11-14 17:12:20
